,id,lieu,heure,jour,prix,distance,nombre de partants,corde,température,vent,numero de départ,nom cheval,sexe cheval,age cheval,fer,driver,entraineur,gain,musique monté,musique attelé,cote ouverture,cote fermeture,place,temps : en secondes
531,3273,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,9.0,Djerba Vici,F,5,False,B.Blary,D.Herlem,25990,"['D', 5]","[9, 0]",123,260,9,81.0
532,3274,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,10.0,Disco D'em,H,5,deferre_posterieurs,Mlle.M.Lemonnier,V.Maillard,26090,"[0, 7, 'A']",['D'],26,52,3,77.66666666666667
533,3275,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,11.0,Eldorado,H,4,False,P.Thieulent,Th.Levesque,26450,"[1, 2]","['D', 5]",6.9,3,False,77.33333333333333
534,3276,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,12.0,Dream Speed,H,5,deferre_anterieurs_posterieurs,F.Lagadeuc,E.Crepeau,26730,"[6, 5, 7, 2]",[],19,10,8,78.16666666666667
535,3277,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,13.0,Duc Pajelo,H,5,False,Th.Peltier,D.Dauverne,51230,[1],[0],9.3,5.9,1,86.16666666666667
536,3278,MAUQUENCHY., 19h06,22 Sept,22000,2850,14,gauche,11,16,14.0,Duc Du Quenne,H,5,deferre_posterieurs,R.Joly,R.Joly,54000,"[6, 9, 4, 1]",[],9.7,13,5,77.33333333333333
537,3295,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,1.0,Brime Du Chene,F,7,False,D.Mehenni,J.Roulland,33420,[],"[0, 6, 8, 5]",86,79,1,82.0
538,3296,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,2.0,Blue Du Louvet,H,7,False,M.Kondritz,St.Deshayes,55710,"[3, 3]","[2, 1]",6.6,5.9,False,False
539,3297,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,3.0,Cumbia Du Derby,F,6,deferre_anterieurs,P.Thieulent,S.Lelievre,63630,"[3, 1, 7]",['D'],12,7.5,1,79.5
540,3298,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,4.0,Alea De Corday,H,8,False,Mlle.Ch.Callico,N.Bridault,67520,[],"[0, 8, 8, 0]",69,70,False,False
541,3299,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,5.0,Celtic Des Epin.,H,6,deferre_anterieurs_posterieurs,Mlle.C.Marchand,M.Wullen,70770,"[6, 1, 1, 4]",[],4.2,4.1,6,78.0
542,3300,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,6.0,Exclusive Lane,H,7,False,Mlle.E.Desmigneux,J.Corbanie,72231,[4],"[2, 3, 0]",6.7,4.5,5,78.0
543,3301,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,7.0,One Memphis,H,6,deferre_anterieurs_posterieurs,Mlle.A.Viel,AndersLindqvist,73239,[],"[2, 6, 6, 3]",7.1,7.5,7,78.5
544,3302,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,8.0,Anna Galbe,F,8,deferre_anterieurs_posterieurs,J.Condette,L.Saccomandi,74280,"[0, 4, 3]",[0],15,23,False,77.0
545,3303,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,9.0,Amour Du Chatau.,H,8,deferre_anterieurs_posterieurs,BastienJoseph,D.Kumpen,78440,"[6, 7, 'D', 'D']",[],11,18,4,77.83333333333333
546,3304,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,10.0,Blok Sur Mer,H,7,False,A.Rebeche,G.Lefebvre,79420,"['D', 8, 1, 5]",[],12,23,3,77.66666666666667
547,3305,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,11.0,Akila Du Vieuxc.,F,8,False,Mlle.M.Collet,R.Gougeon,79740,"[2, 6]","['D', 'D']",9.5,17,2,77.16666666666667
548,3306,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,12.0,Bella Street,F,7,deferre_anterieurs,G.Gervais,St.Provoost,80850,[],"['D', 0, 0, 6]",55,46,9,78.33333333333333
549,3307,MAUQUENCHY., 20h05,22 Sept,22000,2850,13,gauche,11,16,13.0,Volvic Saint Ju.,H,9,False,F.Letonturier,G.Lessieu,147900,[3],"[6, 6, 0]",33,44,8,77.33333333333333
550,3417,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,1.0,Fripon Du Marche,H,3,False,B.Rochard,V.Marquez,False,[],[],19,44,7,81.83333333333333
551,3418,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,2.0,Fetiche Vrie,M,3,False,J.l.cl.Dersoir,MickaelCormy,False,[],['D'],12,14,4,77.83333333333333
552,3419,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,3.0,Fidji Des Bois,F,3,False,T.Aguiar,T.Aguiar,False,['D'],['D'],58,118,False,False
553,3420,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,4.0,Flycoere Folle,F,3,False,Mlle.M.Ducre,J.m.Gaudin,1000,[],"[8, 5, 'D', 'D']",60,47,False,76.16666666666667
554,3421,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,5.0,Fee De La Boate.,F,3,False,J.Nobecourt,F.Rochette,2880,"['D', 'D', 'D', 4]",[],61,75,8,83.66666666666667
555,3422,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,6.0,Fury Fas,F,3,False,A.Chapey,B.Barbier,7090,[2],"[4, 7, 7]",15,16,6,79.0
556,3423,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,7.0,Falada Du Donjon,F,3,False,Mme.S.Busset,M.Busset,7590,[3],"['D', 2, 5]",9.7,14,False,False
557,3424,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,8.0,Fadine Montaval,F,3,False,M.Daougabel,Ph.Gaillard,10850,[],"['D', 8, 1, 'D']",11,14,5,78.83333333333333
558,3425,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,9.0,Flora D'alba,F,3,False,K.Pras,R.Despres,11710,"[0, 1, 3]",[0],32,25,False,False
559,3426,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,10.0,Forever Jiel,H,3,False,A.Lamy,J.l.Dersoir,14100,"['D', 1, 1]",['D'],2.2,1.9,False,False
560,3427,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,11.0,First Julino,H,3,False,GuillaumeMartin,L.b.Martin,15840,"['D', 'D', 6, 3]",[],10,10,3,77.83333333333333
561,3428,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,12.0,Force De Belkac,F,3,False,M.Cantin,M.Cantin,16650,[5],"[1, 2, 'D']",14,24,False,False
562,3429,VICHY, 21h18,22 Sept,22000,2200,13,droite,22,3,13.0,Fort De France,H,3,False,A.Tintillier,J.Despres,16790,[],"[1, 7, 0, 1]",11,7.2,2,76.83333333333333
